Episode,Iteration,FPS,Time Elapsed (s),Total Timesteps,Average Distance,Starting Distance,Ratio,Approx KL,Clip Fraction,Entropy Loss,Explained Variance,Learning Rate,Loss,Policy Gradient Loss,Std,Value Loss
31,50,9,28451.273331403732,103586,163.68788474592418,199.36330257665918,0.8210532361289656,0.005915746,0.02724609375,-10.74817516207695,0.9524457156658173,0.0003,22.583860397338867,-0.009641296343761496,0.9290675520896912,35.4569691836834
32,52,9,28811.43867444992,107172,180.51819780130506,244.24702901692947,0.7390804241422024,0.02873202,0.2779296875,-10.666790735721587,0.0018041729927062988,0.0003,0.5996161103248596,-0.0012987502967007458,0.9161649942398071,1.2356945505365728
33,53,1,30896.854798316956,110001,182.255485217617,237.1859895502065,0.7684074660701574,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34,55,9,31256.980711698532,113567,179.83818687101302,245.12749803564287,0.7336516233885093,0.02131458,0.260498046875,-10.647117334604264,-0.000805974006652832,0.0003,0.5115217566490173,0.003992392867803574,0.9141207337379456,1.1960898896679282
35,57,9,31617.174747943878,117153,182.53444169487156,211.70033083613066,0.8622303091069077,0.015568327,0.192138671875,-10.55503877401352,0.011317133903503418,0.0003,0.6631491184234619,-0.0015474644300411456,0.9055179953575134,1.1073086505755783
36,58,1,33704.7596385479,120001,148.50927447342522,210.77714509131923,0.7045795900171413,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37,60,9,34064.932856082916,123587,183.56715603737618,247.33803660428867,0.7421711539299622,0.022308806,0.222314453125,-10.547142320871354,0.0019039511680603027,0.0003,0.535489559173584,-0.004405776660132687,0.9063401818275452,0.8741708882153034
38,62,9,34425.091668605804,127173,177.79777120606815,215.5086480791655,0.8250145541294261,0.027231999,0.259619140625,-10.49146527647972,-0.004842042922973633,0.0003,0.5991037487983704,-0.003198824696301017,0.896824061870575,0.9563698569312692
39,63,1,36511.210975408554,130001,181.98983335586445,236.48423125511428,0.7695643484978818,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40,65,9,36871.31058239937,133582,151.7069322358272,216.69800092565106,0.7000845950945239,0.014605882,0.122998046875,-10.404053717851639,0.9520505927503109,0.0003,1.1812108755111694,-0.011818380495969904,0.8900085091590881,33.67365939170122
41,66,9,37231.42894268036,137175,183.09680483217713,243.72509616628122,0.7512431329897168,0.0056840777,0.02890625,-10.393944016098976,-0.6137237548828125,0.0003,7.109723091125488,-0.006549847284622956,0.8898822069168091,22.675955715216695
42,68,1,39318.78287267685,140001,180.16825850594148,213.165421171645,0.8452039618605236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43,70,9,39678.93969917297,143586,184.14478216089893,203.98821924427097,0.9027226319397886,0.034771122,0.3345703125,-10.363790690898895,-0.08067083358764648,0.0003,0.45431381464004517,0.003217438234423753,0.8860307335853577,1.0597585093230009
44,71,9,40039.05881047249,147179,156.78558348558818,226.24549966557157,0.6929887388582019,0.021588963,0.194091796875,-10.358934420347214,0.6859115362167358,0.0003,23.70311737060547,0.0069965589515049945,0.8861309289932251,122.88838185667991
45,73,1,42125.38062143326,150001,182.848872594691,223.77248057861812,0.8171195677050672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46,74,9,42485.54650211334,153576,169.39383422847777,218.2438648724573,0.7761676797992572,0.014745743,0.208984375,-10.341266399621963,0.6180286407470703,0.0003,1535.5311279296875,0.004182791875791736,0.8840243816375732,1110.8218682557344
47,76,9,42845.6928396225,157155,181.12921473262665,250.11832583777255,0.7241741048998848,0.019864477,0.2578125,-10.210846897959708,0.03636211156845093,0.0003,0.4295579493045807,-0.007630843193328474,0.8676953315734863,1.0379417700693012
48,78,1,44934.29855966568,160001,182.3504913348856,227.37910305941037,0.8019667985375087,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49,79,9,45294.46896529198,163594,169.60656165547837,238.47625920118472,0.7112094185962298,0.0071251364,0.0529296875,-10.141367036104203,0.6097853779792786,0.0003,42.47023391723633,-0.001906476481599384,0.862101674079895,1081.4569296061993
50,81,9,45654.63349199295,167180,182.4235931610146,233.07258662395583,0.7826900443480324,0.03150557,0.301806640625,-10.1079758644104,-0.001931905746459961,0.0003,0.46430960297584534,0.0005459453415824101,0.8563666343688965,0.9685153482481837
51,83,1,47739.969792842865,170001,183.64209511411738,238.81523424902304,0.768971442259943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52,84,9,48100.07349276543,173590,183.56773156093098,241.62109132052652,0.7597338897762701,0.024089403,0.2111328125,-9.98014821112156,-0.00012934207916259766,0.0003,837.8840942382812,-0.002755118437926285,0.8435038924217224,932.9439839964732
53,86,9,48460.23534536362,177176,184.6227186573487,199.22910913051416,0.9266854600870756,0.032513537,0.2736328125,-9.92492372095585,0.007319927215576172,0.0003,0.38535696268081665,0.0016576315851125401,0.8358808755874634,0.7555778900161385
54,87,1,50546.74997782707,180001,171.6140884404578,209.85613755533888,0.817770165979555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55,89,9,50906.88438010216,183568,179.76363676038147,211.41911446779605,0.850271448789762,0.03194571,0.2408203125,-9.90576892197132,0.9256483316421509,0.0003,1.4684375524520874,-0.00634335379145341,0.8375819325447083,11.740827040933073
56,91,9,51267.079110860825,187152,170.61196199776757,227.99563765971706,0.7483123964521001,0.022828635,0.2517578125,-9.890776985883713,0.9675964489579201,0.0003,0.9400315880775452,-0.00700577168026939,0.8344114422798157,9.440634706057608
57,92,1,53353.88256812096,190001,177.87318932805655,229.55528947482355,0.7748599029671446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58,94,9,53714.076550245285,193577,181.41680380844926,224.64538566076985,0.807569687108558,0.08333005,0.3451171875,-9.834521231055259,-0.34489667415618896,0.0003,0.38143670558929443,0.010899272920505609,0.8301329612731934,0.8335018410347402
59,96,9,54074.262464761734,197163,183.79451482541236,223.5518623051287,0.8221560443748348,0.02490687,0.2775390625,-9.76034331023693,-0.004027962684631348,0.0003,0.3900570571422577,-0.0004598466766765341,0.8240842223167419,0.853539552912116
60,97,1,56162.4237074852,200001,154.77852143995148,209.44441669188976,0.7389956910030389,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61,99,9,56522.55834031105,203585,183.0495993015831,212.89209469436776,0.8598233746742585,0.034371827,0.29541015625,-9.809809473156928,0.0,0.0003,0.2795528173446655,0.001727682227647165,0.8290485739707947,0.8540685260668397
62,101,9,56882.72775769234,207171,183.25052258982993,249.47085885252937,0.7345568273293014,0.028163549,0.270458984375,-9.827924847602844,3.7789344787597656e-05,0.0003,0.44169139862060547,-0.0029063288428005764,0.8276848793029785,1.063087859749794
63,102,1,58969.58773422241,210001,184.91513189338474,209.9938991600422,0.8805738292066084,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64,104,9,59329.74546813965,213576,186.88415265000208,247.56075130652803,0.7549021872962544,0.034876417,0.301171875,-9.7553766310215,1.1920928955078125e-07,0.0003,0.527629554271698,-0.004765144610428251,0.8201998472213745,1.031659832596779
65,106,9,59689.92091464996,217162,186.01294606341145,247.2406774992052,0.7523557528837844,0.033039283,0.26962890625,-9.702741661667824,0.0001583099365234375,0.0003,0.3056339919567108,-0.004521404155821074,0.8135511875152588,0.7829051495529711
66,107,1,61775.73700261116,220001,174.9408248199435,239.31405232305826,0.731009412618131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67,109,9,62135.91075181961,223584,183.20174644586518,207.42698059598484,0.8832107854025785,0.034381352,0.29423828125,-9.671617203950882,-0.029841184616088867,0.0003,0.2355068176984787,0.0012502663652412594,0.8124442100524902,0.6722137598320842
68,110,9,62496.07886648178,227162,181.69074522443253,249.56302984465032,0.7280355000399403,0.020683685,0.25205078125,-9.657027614116668,0.9278037548065186,0.0003,1.5083385705947876,-0.014352135575609281,0.8094183206558228,12.085751833766698
69,112,1,64584.55816888809,230001,185.8641176067813,211.93484364781864,0.8769870702131444,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70,114,9,64944.70660710335,233570,185.7461131533954,217.0178918080776,0.8559023019063435,0.023397554,0.3123046875,-9.556615045666694,-0.0002938508987426758,0.0003,0.32735753059387207,-0.0025305142684374005,0.7992619872093201,0.6893623454496265
71,115,9,65304.83443546295,237163,185.03561665381145,243.27032289362205,0.7606173019909394,0.033145327,0.303125,-9.530692532658577,-0.10603368282318115,0.0003,0.24669180810451508,-0.0030312233113363616,0.7972396612167358,0.8325463640503585
72,117,1,67393.89096164703,240001,181.7820624444458,208.17786250553524,0.8732055380749834,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73,118,9,67754.07234668732,243589,185.43673625182225,208.41104159535803,0.8897644521726363,0.022301028,0.309765625,-9.528908881545068,-6.4849853515625e-05,0.0003,5.872869491577148,-0.0018053698397125118,0.7992579340934753,1051.3262684211136
74,120,9,68114.2561879158,247175,187.70473172869467,233.06774036442334,0.8053655621116876,0.033644363,0.3044921875,-9.50479134619236,-0.0003848075866699219,0.0003,0.39089149236679077,-0.0016124750967719593,0.7959553599357605,0.9093292463570833
75,122,1,70201.19650387764,250001,178.98275698254602,197.09620470822463,0.9080984448559362,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76,123,9,70561.3321094513,253574,187.76819408568977,208.90275453683674,0.8988306281647415,0.033716287,0.29853515625,-9.4110367923975,0.0,0.0003,1343.77880859375,-0.007302250090287998,0.7878183126449585,1048.3612251624465
77,125,9,70921.50280809402,257160,186.77564079233997,231.01348295470515,0.808505366887876,0.03609637,0.333203125,-9.433964985609055,3.159046173095703e-06,0.0003,0.3092684745788574,-0.003947759127186146,0.7892858982086182,0.6101379851810634
78,126,1,73009.61840200424,260001,182.5960825350396,207.01312178942686,0.8820507654619876,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79,128,9,73369.74316239357,263586,179.26704558866035,233.97225283682303,0.7661893383301515,0.040190488,0.26484375,-9.40617039501667,0.9570143520832062,0.0003,1.2208917140960693,-0.010884327406529337,0.7847040891647339,8.09164055250585
80,130,9,73729.90643882751,267172,184.66309567658078,195.7509391277752,0.9433573933254189,0.039855495,0.328271484375,-9.422822082042694,0.0014222264289855957,0.0003,0.4178187847137451,0.0021895281824981794,0.7882459163665771,0.782715168595314
81,131,1,75817.693577528,270001,179.45833276461056,218.79789781232938,0.8202013573208013,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82,133,9,76177.87438750267,273575,181.55928194211242,211.64279303285016,0.8578571438240832,0.04218266,0.329736328125,-9.42765172123909,0.004942059516906738,0.0003,0.41861939430236816,0.002316278047510423,0.7873259782791138,0.7640512837097049
83,135,9,76538.03522610664,277161,173.99437807592372,246.1695929574772,0.7068069455108501,0.0378966,0.326806640625,-9.391386884450913,0.010428965091705322,0.0003,0.5375769138336182,0.0032632552582072096,0.7841767072677612,0.8468659277074039
84,136,1,78627.33200836182,280001,179.49413536877776,198.8002344805087,0.9028869399365633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85,138,9,78987.4442794323,283585,178.78723021558085,194.47604375114744,0.9193277833456851,0.0323055,0.293115234375,-9.363979437947274,0.004671633243560791,0.0003,0.39050766825675964,0.0018159974744776264,0.7823377847671509,0.8303135042078793
86,140,9,79347.6103053093,287171,180.94083700944793,232.75424151994343,0.7773900738730216,0.03292142,0.312646484375,-9.276537072658538,3.2186508178710938e-06,0.0003,0.3665207028388977,-0.0026334111113101243,0.7746019959449768,0.7170216944999993
87,141,1,81434.30636429787,290001,181.82639786239545,232.36652115662767,0.7824982573106328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88,143,9,81794.42278718948,293566,181.40190224010988,214.8241941859386,0.8444202615423267,0.030791644,0.3154296875,-9.243793791532516,0.00054931640625,0.0003,0.32716870307922363,0.0007852938942960463,0.7734367847442627,0.7303661094047129
89,145,9,82154.61047124863,297135,181.1826016345634,211.6721294599491,0.8559587041375011,0.037529424,0.297216796875,-9.23813185095787,0.008169054985046387,0.0003,0.337986022233963,0.001582095303456299,0.7731374502182007,0.8051499420776963
90,146,1,84244.66355705261,300001,180.40091705803798,211.31540597387792,0.8537045192073621,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91,148,9,84604.77478647232,303583,178.12723082192073,223.6420438406958,0.7964836475417114,0.033410653,0.300927734375,-9.230801039934159,0.00017958879470825195,0.0003,0.37473276257514954,0.002429803977429401,0.7723209261894226,0.7466858430765569
92,149,9,84964.89386296272,307176,179.80088015005023,199.7721153734675,0.9000299156562381,0.047380198,0.3314453125,-9.211319798231125,-0.6599875688552856,0.0003,0.37874019145965576,-0.0017269703384954482,0.7690384984016418,0.9680660697631538
93,151,1,87052.75224494934,310001,181.52074821975478,241.62956542334214,0.7512356689535283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94,153,9,87412.90841054916,313567,179.7231176916985,244.3985838153997,0.7353688997946396,0.03432647,0.315869140625,-9.189327865839005,-0.0023256540298461914,0.0003,0.34209996461868286,0.004127683011756744,0.7663992643356323,0.7099660745821893
95,154,9,87773.03213572502,317160,178.65084236594046,225.34266645018633,0.7927963451405797,0.03826534,0.30302734375,-9.170568093657494,-1.2304785251617432,0.0003,0.19028013944625854,0.0030625392071669923,0.7658630013465881,0.6392623209394515
96,156,1,89862.38169956207,320001,176.17927946569986,198.60675373400474,0.8870759737690385,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97,158,9,90222.79651856422,323585,175.9289553301372,232.85741220421917,0.75552224713313,0.039602004,0.33134765625,-9.130505976080894,-0.0005884170532226562,0.0003,0.34779220819473267,-0.00036331434384919705,0.7630519270896912,0.8244285845197737
98,159,9,90582.92228770256,327178,175.9665266995033,215.07433546411082,0.8181660834603235,0.04971042,0.325537109375,-9.107126584649086,-0.0013791322708129883,0.0003,0.40821632742881775,0.0004062654268636834,0.7601395845413208,0.8158386971801519
99,161,1,92668.48289895058,330001,173.58101970034073,238.9576585513192,0.7264091084281443,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100,162,9,93028.67443943024,333576,177.70425936971742,193.43364255449626,0.9186833118734897,0.030891083,0.33134765625,-9.048199558258057,-0.0016640424728393555,0.0003,21.417964935302734,-0.00691684555640677,0.755868673324585,1047.2601833656431
101,164,9,93388.83399009705,337162,178.16071384424376,236.07550739648164,0.7546768227210807,0.029488062,0.321826171875,-9.04309446811676,0.00035750865936279297,0.0003,0.3067644238471985,0.00011518905957927928,0.7541355490684509,0.6154713449068367
102,166,1,95478.44568681717,340001,178.34655772003666,233.26656919073545,0.7645611556716803,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
103,167,9,95838.54474544525,343590,176.06540848884396,220.2646501121948,0.7993357463358857,0.021379184,0.25458984375,-8.942861023545266,0.05476325750350952,0.0003,6.274170398712158,-0.004315531192696653,0.7474294304847717,1034.7263332124799
104,169,9,96198.70587396622,347176,178.14844018365127,230.91374479842915,0.7714934437495778,0.034346424,0.313818359375,-8.910755494236946,0.0012169480323791504,0.0003,0.4903019368648529,0.00527849840145791,0.7427826523780823,0.6778770245611667
105,170,1,98286.06944155693,350001,177.60259812968468,202.01480963914304,0.8791563274342825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
106,172,9,98646.25747847557,353575,176.01253783585204,223.05533027533818,0.7890981023344441,0.0446577,0.339892578125,-8.827201655507087,-0.025568485260009766,0.0003,0.5103529691696167,0.0007301335426745936,0.7357938885688782,0.7825973331928253
107,174,9,99006.41779637337,357161,176.07722013005454,246.75702791234235,0.7135651682131785,0.041630182,0.335009765625,-8.753263893723489,-9.655952453613281e-06,0.0003,0.3037547767162323,0.0008019971792236902,0.729920506477356,0.8544998342171312
108,175,1,101094.51571130753,360001,177.61568132358585,208.38186500654115,0.8523567121256471,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
109,177,9,101454.68406772614,363579,176.35154807582785,239.68037100559795,0.735778016931178,0.04958015,0.344580078125,-8.699498811364174,0.002470672130584717,0.0003,0.3798983693122864,0.009127551337587646,0.726671576499939,0.9001840637996793
110,179,9,101814.80740880966,367154,176.85048936790574,222.8827729388008,0.7934686339193446,0.041987713,0.34013671875,-8.657889223098755,0.009010851383209229,0.0003,0.5057886838912964,0.0016641979047562927,0.7249213457107544,0.7598683032207191
111,180,1,103902.59005379677,370001,176.6719041949218,200.4022253088962,0.8815865388850003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
112,182,9,104262.71577191353,373575,181.7583794302725,214.27049055924348,0.8482660349350265,0.05180914,0.39228515625,-8.648142006993293,-0.00024139881134033203,0.0003,0.2805037200450897,0.012636811350239441,0.7230110168457031,0.7066083167679608
113,184,9,104622.8159172535,377158,180.92291356951677,210.452507321379,0.8596852366944339,0.04743907,0.304248046875,-8.67763731777668,0.013615608215332031,0.0003,0.43426692485809326,0.0102844112800085,0.7240229249000549,0.8457458122633398
114,185,1,106712.25098013878,380001,178.54437797742446,214.68547460872693,0.8316556036351732,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
115,187,9,107072.35883378983,383581,176.18153937458976,220.91697455347136,0.7975011414613877,0.04781997,0.378955078125,-8.666650074720383,-0.0006674528121948242,0.0003,0.39353635907173157,0.015250889325398021,0.7261028289794922,0.5696590028703212
116,189,9,107432.51924014091,387167,177.16844257905578,196.93967133155823,0.8996076888987158,0.0644836,0.38017578125,-8.612301760911942,0.0009015202522277832,0.0003,0.38482680916786194,0.019660928350640462,0.7178083062171936,0.5979055903851986
117,190,1,109520.74506831169,390001,179.01716740824594,203.40400272127178,0.8801064139015811,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
118,192,9,109880.90921401978,393572,181.37957521532368,204.02237594902132,0.8890180519250724,0.06437601,0.37685546875,-8.562392520904542,0.0057212114334106445,0.0003,0.30349358916282654,0.013181424757931381,0.7150941491127014,0.4487342681735754
119,193,9,110241.0316259861,397165,179.63221684028323,215.75493096955873,0.832575255791618,0.045609117,0.352197265625,-8.536929738521575,-0.6815682649612427,0.0003,0.3483887314796448,0.010391784146486316,0.7138791680335999,1.4160536529496313
120,195,1,112329.20619368553,400001,181.13373907004382,207.790559791997,0.8717130328315336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
121,197,9,112689.34221100807,403584,180.08491159356703,192.51214575245638,0.9354470123933426,0.036132753,0.351611328125,-8.435911312699318,0.006594300270080566,0.0003,0.3161565661430359,0.0064051899767946455,0.7035330533981323,0.8191750121302903
122,198,9,113049.46792960167,407177,179.73794917355877,232.1906230063041,0.7740965024615951,0.081823036,0.369775390625,-8.415778115391731,-0.6865277290344238,0.0003,0.23699690401554108,0.004731887787056621,0.7029266953468323,0.5361196919344365
123,200,1,115138.51505446434,410001,177.57503205841365,240.7337958576127,0.7376406433745776,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
124,201,9,115498.6644551754,413586,177.58442873222728,231.1715528641605,0.768193259646347,0.05114595,0.36181640625,-8.377736094594002,0.0001576542854309082,0.0003,6.429636001586914,-0.0009286436688853428,0.7005726099014282,1052.1774070456624
125,203,9,115858.81740427017,417172,175.9099548983284,243.5596675740654,0.7222458326144454,0.055930473,0.355859375,-8.333127018809318,0.00238800048828125,0.0003,0.26209232211112976,0.008887359748769086,0.6976248025894165,0.5159334174357355
126,205,1,117946.91226577759,420001,174.79543148047017,234.3649610089026,0.7458257869606641,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
127,206,9,118307.0148923397,423591,175.6280191182538,221.0152163307862,0.794642206242475,0.031257957,0.32587890625,-8.317898747324943,0.00021415948867797852,0.0003,16.91647720336914,-0.001984894860652275,0.6965562701225281,1049.5410265211017
128,208,9,118667.17977309227,427177,175.54502042297347,210.30864041214787,0.8347018937450827,0.05047955,0.3275390625,-8.313211780786514,-0.028099536895751953,0.0003,0.28802114725112915,0.014454329886939376,0.6950562000274658,0.6586407952941954
129,209,1,120753.10406565666,430001,176.8198168607552,218.9703779327218,0.8075056477049272,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
130,211,9,121113.27296638489,433561,176.50102994908534,217.76276040466774,0.8105198043094886,0.047981262,0.377978515625,-8.24284902215004,-0.5758440494537354,0.0003,0.30783918499946594,0.006469229089270811,0.6890062093734741,0.6504663626663387
131,213,9,121473.50209593773,437147,174.88374195897535,196.50010308010155,0.8899931308824073,0.03994124,0.379931640625,-8.251931887865066,0.00574338436126709,0.0003,0.2859588861465454,0.015101981305633672,0.6905760169029236,0.5361183899454772
132,214,1,123562.68955683708,440001,177.7049448661934,231.06606303592642,0.7690655327371186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
133,216,9,123922.84548568726,443586,177.96769880146118,229.3248300458599,0.7760507170805341,0.0477949,0.35146484375,-8.200573417544366,-0.0017418861389160156,0.0003,0.44478923082351685,0.009029732823546511,0.6847078204154968,0.5362635910511017
