t,Particle Location,Coil_Current,Coil_Location
3.084474563598633,"[51, -337]",0.3,"[0, -320]"
3.1035804748535156,"[51, -337]",0.3,"[0, -320]"
3.1196300983428955,"[51, -337]",0.3,"[0, -320]"
3.1396801471710205,"[51, -337]",0.3,"[0, -320]"
3.159557580947876,"[51, -337]",0.3,"[0, -320]"
3.179938793182373,"[51, -337]",0.3,"[0, -320]"
3.189471960067749,"[51, -337]",0.3,"[0, -320]"
3.2145683765411377,"[51, -337]",0.3,"[0, -320]"
3.229581594467163,"[51, -337]",0.3,"[0, -320]"
3.2544236183166504,"[51, -337]",0.3,"[0, -320]"
3.274456739425659,"[51, -337]",0.3,"[0, -320]"
3.289499521255493,"[51, -337]",0.3,"[0, -320]"
3.309893846511841,"[51, -337]",0.3,"[0, -320]"
3.3296968936920166,"[51, -337]",0.3,"[0, -320]"
3.3447158336639404,"[51, -337]",0.3,"[0, -320]"
3.3647730350494385,"[51, -337]",0.3,"[0, -320]"
3.3798105716705322,"[51, -337]",0.3,"[0, -320]"
3.3998453617095947,"[51, -337]",0.3,"[0, -320]"
3.4148855209350586,"[51, -337]",0.3,"[0, -320]"
3.4346303939819336,"[51, -337]",0.3,"[0, -320]"
3.4496090412139893,"[51, -337]",0.3,"[0, -320]"
3.4696457386016846,"[51, -337]",0.3,"[0, -320]"
3.4896700382232666,"[51, -337]",0.3,"[0, -320]"
3.503312826156616,"[51, -337]",0.3,"[0, -320]"
3.524446725845337,"[51, -337]",0.3,"[0, -320]"
3.539520740509033,"[51, -337]",0.3,"[0, -320]"
3.5595691204071045,"[51, -337]",0.3,"[0, -320]"
3.579761505126953,"[51, -337]",0.3,"[0, -320]"
3.5894954204559326,"[51, -337]",0.3,"[0, -320]"
3.614485025405884,"[51, -337]",0.3,"[0, -320]"
3.6295886039733887,"[51, -337]",0.3,"[0, -320]"
3.649643898010254,"[51, -337]",0.3,"[0, -320]"
3.6695706844329834,"[51, -337]",0.3,"[0, -320]"
3.6847620010375977,"[51, -337]",0.3,"[0, -320]"
3.703436851501465,"[51, -337]",0.3,"[0, -320]"
3.7198398113250732,"[51, -337]",0.3,"[0, -320]"
3.7395219802856445,"[51, -337]",0.3,"[0, -320]"
3.7595858573913574,"[51, -337]",0.3,"[0, -320]"
3.7799227237701416,"[51, -337]",0.3,"[0, -320]"
3.7896580696105957,"[51, -337]",0.3,"[0, -320]"
3.814570903778076,"[51, -337]",0.3,"[0, -320]"
3.834704637527466,"[51, -337]",0.3,"[0, -320]"
3.849745988845825,"[51, -337]",0.3,"[0, -320]"
3.8698787689208984,"[51, -337]",0.3,"[0, -320]"
3.8847568035125732,"[51, -337]",0.3,"[0, -320]"
3.90383243560791,"[51, -337]",0.3,"[0, -320]"
3.919891119003296,"[51, -337]",0.3,"[0, -320]"
3.9394352436065674,"[51, -337]",0.3,"[0, -320]"
3.9544639587402344,"[51, -337]",0.3,"[0, -320]"
3.974790334701538,"[51, -337]",0.3,"[0, -320]"
3.9945218563079834,"[51, -337]",0.3,"[0, -320]"
4.009572505950928,"[51, -337]",0.3,"[0, -320]"
4.029764890670776,"[51, -337]",0.3,"[0, -320]"
4.044710397720337,"[51, -337]",0.3,"[0, -320]"
4.064735412597656,"[51, -337]",0.3,"[0, -320]"
4.079550504684448,"[51, -337]",0.3,"[0, -320]"
4.09989070892334,"[51, -337]",0.3,"[0, -320]"
4.109443664550781,"[51, -337]",0.3,"[0, -320]"
4.1346306800842285,"[51, -337]",0.3,"[0, -320]"
4.1547462940216064,"[51, -337]",0.3,"[0, -320]"
4.169842720031738,"[51, -337]",0.3,"[0, -320]"
4.189767599105835,"[51, -337]",0.3,"[0, -320]"
4.209569692611694,"[51, -337]",0.3,"[0, -320]"
4.229640960693359,"[51, -337]",0.3,"[0, -320]"
4.249743938446045,"[51, -337]",0.3,"[0, -320]"
0.04178571701049805,"[5, 214]",0.35,"[0, -320]"
0.060080766677856445,"[4, 215]",0.35,"[0, -320]"
0.08341288566589355,"[4, 216]",0.35,"[0, -320]"
0.10117697715759277,"[4, 217]",0.35,"[0, -320]"
0.11913442611694336,"[4, 216]",0.35,"[0, -320]"
0.1376945972442627,"[5, 216]",0.35,"[0, -320]"
0.15020537376403809,"[5, 216]",0.35,"[0, -320]"
0.17015290260314941,"[4, 216]",0.35,"[0, -320]"
0.19025874137878418,"[4, 216]",0.35,"[0, -320]"
0.20531558990478516,"[4, 216]",0.35,"[0, -320]"
0.22496891021728516,"[4, 215]",0.35,"[0, -320]"
0.24522733688354492,"[4, 214]",0.35,"[0, -320]"
0.26015353202819824,"[4, 214]",0.35,"[0, -320]"
0.280303955078125,"[4, 213]",0.35,"[0, -320]"
0.3002326488494873,"[4, 213]",0.35,"[0, -320]"
0.3152890205383301,"[4, 213]",0.35,"[0, -320]"
0.3348820209503174,"[4, 212]",0.35,"[0, -320]"
0.35535144805908203,"[4, 212]",0.35,"[0, -320]"
0.37018465995788574,"[4, 212]",0.35,"[0, -320]"
0.3900339603424072,"[4, 211]",0.35,"[0, -320]"
0.4101288318634033,"[4, 210]",0.35,"[0, -320]"
0.4199821949005127,"[4, 209]",0.35,"[0, -320]"
0.44514918327331543,"[3, 208]",0.35,"[0, -320]"
0.46532678604125977,"[3, 206]",0.35,"[0, -320]"
0.48033928871154785,"[3, 205]",0.35,"[0, -320]"
0.5001745223999023,"[2, 203]",0.35,"[0, -320]"
0.5198783874511719,"[2, 203]",0.35,"[0, -320]"
0.534905195236206,"[2, 203]",0.35,"[0, -320]"
0.5550041198730469,"[2, 203]",0.35,"[0, -320]"
0.5700588226318359,"[2, 203]",0.35,"[0, -320]"
0.5898756980895996,"[2, 203]",0.35,"[0, -320]"
0.609966516494751,"[2, 203]",0.35,"[0, -320]"
0.6251492500305176,"[2, 203]",0.35,"[0, -320]"
0.6448960304260254,"[2, 203]",0.35,"[0, -320]"
0.6602754592895508,"[2, 203]",0.35,"[0, -320]"
0.6802501678466797,"[2, 203]",0.35,"[0, -320]"
0.6999392509460449,"[2, 203]",0.35,"[0, -320]"
0.7099719047546387,"[2, 203]",0.35,"[0, -320]"
0.7349555492401123,"[2, 203]",0.35,"[0, -320]"
0.7550830841064453,"[2, 203]",0.35,"[0, -320]"
0.7702226638793945,"[2, 203]",0.35,"[0, -320]"
0.7902774810791016,"[2, 203]",0.35,"[0, -320]"
0.8098430633544922,"[2, 203]",0.35,"[0, -320]"
0.8298978805541992,"[2, 203]",0.35,"[0, -320]"
0.8449482917785645,"[2, 203]",0.35,"[0, -320]"
0.8653450012207031,"[2, 203]",0.35,"[0, -320]"
0.884918212890625,"[2, 203]",0.35,"[0, -320]"
0.8999371528625488,"[2, 203]",0.35,"[0, -320]"
0.9199388027191162,"[2, 203]",0.35,"[0, -320]"
0.9348347187042236,"[2, 203]",0.35,"[0, -320]"
0.9649147987365723,"[2, 203]",0.35,"[0, -320]"
0.9851155281066895,"[2, 203]",0.35,"[0, -320]"
0.9999723434448242,"[2, 203]",0.35,"[0, -320]"
1.0201160907745361,"[2, 166]",0.35,"[0, -320]"
1.0351378917694092,"[2, 164]",0.35,"[0, -320]"
1.0552434921264648,"[2, 163]",0.35,"[0, -320]"
1.070298194885254,"[2, 160]",0.35,"[0, -320]"
1.095132827758789,"[2, 158]",0.35,"[0, -320]"
1.1100051403045654,"[2, 157]",0.35,"[0, -320]"
1.130293369293213,"[2, 155]",0.35,"[0, -320]"
1.1498620510101318,"[3, 154]",0.35,"[0, -320]"
1.1700787544250488,"[3, 152]",0.35,"[0, -320]"
1.1866512298583984,"[3, 149]",0.35,"[0, -320]"
1.2049963474273682,"[3, 147]",0.35,"[0, -320]"
1.2201979160308838,"[3, 144]",0.35,"[0, -320]"
1.2401018142700195,"[3, 141]",0.35,"[0, -320]"
1.25996732711792,"[3, 138]",0.35,"[0, -320]"
1.2752320766448975,"[3, 135]",0.35,"[0, -320]"
1.2951016426086426,"[2, 132]",0.35,"[0, -320]"
1.3152620792388916,"[2, 129]",0.35,"[0, -320]"
1.3303203582763672,"[2, 125]",0.35,"[0, -320]"
1.3498799800872803,"[3, 122]",0.35,"[0, -320]"
1.3698976039886475,"[3, 119]",0.35,"[0, -320]"
1.386796474456787,"[3, 116]",0.35,"[0, -320]"
1.4050605297088623,"[3, 113]",0.35,"[0, -320]"
1.4200570583343506,"[3, 109]",0.35,"[0, -320]"
1.4398717880249023,"[3, 106]",0.35,"[0, -320]"
1.4601101875305176,"[3, 101]",0.35,"[0, -320]"
1.4751472473144531,"[3, 97]",0.35,"[0, -320]"
1.4952106475830078,"[3, 92]",0.35,"[0, -320]"
1.5151593685150146,"[3, 87]",0.35,"[0, -320]"
1.5352377891540527,"[2, 82]",0.35,"[0, -320]"
1.5502896308898926,"[2, 76]",0.35,"[0, -320]"
1.569845199584961,"[2, 71]",0.35,"[0, -320]"
1.5869839191436768,"[1, 65]",0.35,"[0, -320]"
1.605201005935669,"[1, 59]",0.35,"[0, -320]"
1.625016450881958,"[1, 54]",0.35,"[0, -320]"
1.6402647495269775,"[1, 48]",0.35,"[0, -320]"
1.659952163696289,"[0, 41]",0.35,"[0, -320]"
1.6799211502075195,"[0, 35]",0.35,"[0, -320]"
1.7003207206726074,"[0, 28]",0.35,"[0, -320]"
1.7200124263763428,"[1, 20]",0.35,"[0, -320]"
1.740102767944336,"[1, 12]",0.35,"[0, -320]"
1.7501370906829834,"[0, 4]",0.35,"[0, -320]"
1.7752490043640137,"[0, -6]",0.35,"[0, -320]"
1.795318841934204,"[0, -19]",0.35,"[0, -320]"
1.8152024745941162,"[0, -30]",0.35,"[0, -320]"
1.8353028297424316,"[0, -41]",0.35,"[0, -320]"
1.8549449443817139,"[0, -52]",0.35,"[0, -320]"
1.8699915409088135,"[0, -64]",0.35,"[0, -320]"
1.890273094177246,"[0, -76]",0.35,"[0, -320]"
1.9052517414093018,"[0, -89]",0.35,"[0, -320]"
1.925231695175171,"[0, -102]",0.35,"[0, -320]"
1.9402945041656494,"[0, -116]",0.35,"[0, -320]"
1.9603567123413086,"[0, -130]",0.35,"[0, -320]"
1.9803307056427002,"[0, -144]",0.35,"[0, -320]"
1.9903709888458252,"[1, -160]",0.35,"[0, -320]"
2.0101733207702637,"[1, -175]",0.35,"[0, -320]"
2.035292863845825,"[1, -191]",0.35,"[0, -320]"
2.050351142883301,"[2, -208]",0.35,"[0, -320]"
2.070265054702759,"[2, -223]",0.35,"[0, -320]"
2.0870540142059326,"[3, -239]",0.35,"[0, -320]"
2.1050963401794434,"[3, -249]",0.35,"[0, -320]"
2.125159502029419,"[3, -263]",0.35,"[0, -320]"
2.140207290649414,"[3, -276]",0.35,"[0, -320]"
2.1603012084960938,"[4, -286]",0.35,"[0, -320]"
2.1753299236297607,"[4, -293]",0.35,"[0, -320]"
2.1951546669006348,"[4, -293]",0.35,"[0, -320]"
2.2149946689605713,"[4, -293]",0.35,"[0, -320]"
2.230084180831909,"[4, -293]",0.35,"[0, -320]"
2.2501816749572754,"[4, -293]",0.35,"[0, -320]"
2.2699766159057617,"[4, -293]",0.35,"[0, -320]"
2.2870333194732666,"[4, -293]",0.35,"[0, -320]"
2.3051114082336426,"[4, -293]",0.35,"[0, -320]"
2.320159673690796,"[4, -293]",0.35,"[0, -320]"
2.3400394916534424,"[4, -293]",0.35,"[0, -320]"
2.355062961578369,"[4, -293]",0.35,"[0, -320]"
2.3749947547912598,"[46, -324]",0.35,"[0, -320]"
2.3900961875915527,"[50, -328]",0.35,"[0, -320]"
2.4100003242492676,"[57, -330]",0.35,"[0, -320]"
2.4301910400390625,"[65, -333]",0.35,"[0, -320]"
2.439992904663086,"[74, -338]",0.35,"[0, -320]"
2.4753577709198,"[74, -338]",0.35,"[0, -320]"
2.4949662685394287,"[74, -338]",0.35,"[0, -320]"
2.510026454925537,"[74, -338]",0.35,"[0, -320]"
2.5303964614868164,"[74, -338]",0.35,"[0, -320]"
2.5499589443206787,"[74, -338]",0.35,"[0, -320]"
2.5700953006744385,"[74, -338]",0.35,"[0, -320]"
2.5871520042419434,"[74, -338]",0.35,"[0, -320]"
2.605222225189209,"[74, -338]",0.35,"[0, -320]"
2.6202735900878906,"[74, -338]",0.35,"[0, -320]"
2.640320062637329,"[74, -338]",0.35,"[0, -320]"
2.6552255153656006,"[74, -338]",0.35,"[0, -320]"
2.675276517868042,"[74, -338]",0.35,"[0, -320]"
2.690377950668335,"[74, -338]",0.35,"[0, -320]"
2.7100017070770264,"[74, -338]",0.35,"[0, -320]"
2.730031728744507,"[74, -338]",0.35,"[0, -320]"
2.7454283237457275,"[74, -338]",0.35,"[0, -320]"
2.764998197555542,"[74, -338]",0.35,"[0, -320]"
2.785083293914795,"[74, -338]",0.35,"[0, -320]"
2.80505108833313,"[74, -338]",0.35,"[0, -320]"
2.820096731185913,"[74, -338]",0.35,"[0, -320]"
2.8401451110839844,"[74, -338]",0.35,"[0, -320]"
2.855175733566284,"[74, -338]",0.35,"[0, -320]"
2.875232219696045,"[74, -338]",0.35,"[0, -320]"
2.895319700241089,"[74, -338]",0.35,"[0, -320]"
2.9103949069976807,"[74, -338]",0.35,"[0, -320]"
2.929943323135376,"[74, -338]",0.35,"[0, -320]"
2.9399237632751465,"[74, -338]",0.35,"[0, -320]"
2.9650042057037354,"[74, -338]",0.35,"[0, -320]"
2.9850785732269287,"[74, -338]",0.35,"[0, -320]"
3.0049195289611816,"[74, -338]",0.35,"[0, -320]"
3.0199413299560547,"[74, -338]",0.35,"[0, -320]"
3.030001640319824,"[74, -338]",0.35,"[0, -320]"
3.0551984310150146,"[74, -338]",0.35,"[0, -320]"
3.0753061771392822,"[74, -338]",0.35,"[0, -320]"
3.0903658866882324,"[74, -338]",0.35,"[0, -320]"
3.1099016666412354,"[74, -338]",0.35,"[0, -320]"
3.1249325275421143,"[74, -338]",0.35,"[0, -320]"
3.1450161933898926,"[74, -338]",0.35,"[0, -320]"
3.1600654125213623,"[74, -338]",0.35,"[0, -320]"
3.179931163787842,"[74, -338]",0.35,"[0, -320]"
3.189969062805176,"[74, -338]",0.35,"[0, -320]"
3.210310459136963,"[74, -338]",0.35,"[0, -320]"
3.235159397125244,"[74, -338]",0.35,"[0, -320]"
3.2502694129943848,"[74, -338]",0.35,"[0, -320]"
3.2703282833099365,"[74, -338]",0.35,"[0, -320]"
3.2899043560028076,"[74, -338]",0.35,"[0, -320]"
3.304943799972534,"[74, -338]",0.35,"[0, -320]"
3.325016498565674,"[74, -338]",0.35,"[0, -320]"
3.3400895595550537,"[74, -338]",0.35,"[0, -320]"
3.3601462841033936,"[74, -338]",0.35,"[0, -320]"
3.370231866836548,"[74, -338]",0.35,"[0, -320]"
3.3949875831604004,"[74, -338]",0.35,"[0, -320]"
3.410102605819702,"[74, -338]",0.35,"[0, -320]"
3.430152654647827,"[74, -338]",0.35,"[0, -320]"
3.450092077255249,"[74, -338]",0.35,"[0, -320]"
3.4649484157562256,"[74, -338]",0.35,"[0, -320]"
3.4801158905029297,"[74, -338]",0.35,"[0, -320]"
3.505103588104248,"[74, -338]",0.35,"[0, -320]"
3.5201852321624756,"[74, -338]",0.35,"[0, -320]"
3.5400171279907227,"[74, -338]",0.35,"[0, -320]"
3.5552961826324463,"[74, -338]",0.35,"[0, -320]"
3.590057849884033,"[74, -338]",0.35,"[0, -320]"
3.600234031677246,"[74, -338]",0.35,"[0, -320]"
3.6203577518463135,"[74, -338]",0.35,"[0, -320]"
3.6451830863952637,"[74, -338]",0.35,"[0, -320]"
3.6601638793945312,"[74, -338]",0.35,"[0, -320]"
3.6799697875976562,"[74, -338]",0.35,"[0, -320]"
3.700340509414673,"[74, -338]",0.35,"[0, -320]"
3.7198970317840576,"[74, -338]",0.35,"[0, -320]"
3.72997784614563,"[74, -338]",0.35,"[0, -320]"
3.7552719116210938,"[74, -338]",0.35,"[0, -320]"
3.775195598602295,"[74, -338]",0.35,"[0, -320]"
3.7950401306152344,"[74, -338]",0.35,"[0, -320]"
3.815098285675049,"[74, -338]",0.35,"[0, -320]"
3.8301520347595215,"[74, -338]",0.35,"[0, -320]"
3.850301504135132,"[74, -338]",0.35,"[0, -320]"
3.8698770999908447,"[74, -338]",0.35,"[0, -320]"
3.8893136978149414,"[74, -338]",0.35,"[0, -320]"
3.9048852920532227,"[74, -338]",0.35,"[0, -320]"
3.9199512004852295,"[74, -338]",0.35,"[0, -320]"
3.9402856826782227,"[74, -338]",0.35,"[0, -320]"
3.9598262310028076,"[74, -338]",0.35,"[0, -320]"
3.9748494625091553,"[74, -338]",0.35,"[0, -320]"
3.994898796081543,"[74, -338]",0.35,"[0, -320]"
4.009953498840332,"[74, -338]",0.35,"[0, -320]"
4.029831886291504,"[74, -338]",0.35,"[0, -320]"
4.050119161605835,"[74, -338]",0.35,"[0, -320]"
4.069966077804565,"[74, -338]",0.35,"[0, -320]"
4.085154294967651,"[74, -338]",0.35,"[0, -320]"
4.10526442527771,"[74, -338]",0.35,"[0, -320]"
4.120316982269287,"[74, -338]",0.35,"[0, -320]"
4.139865159988403,"[74, -338]",0.35,"[0, -320]"
4.150251150131226,"[74, -338]",0.35,"[0, -320]"
4.174869537353516,"[74, -338]",0.35,"[0, -320]"
4.194836378097534,"[74, -338]",0.35,"[0, -320]"
4.209876537322998,"[74, -338]",0.35,"[0, -320]"
4.230180740356445,"[74, -338]",0.35,"[0, -320]"
4.250007152557373,"[74, -338]",0.35,"[0, -320]"
4.270116329193115,"[74, -338]",0.35,"[0, -320]"
4.279973983764648,"[74, -338]",0.35,"[0, -320]"
0.03854990005493164,"[10, 207]",0.4,"[0, -320]"
0.0546114444732666,"[10, 207]",0.4,"[0, -320]"
0.0794382095336914,"[10, 207]",0.4,"[0, -320]"
0.09536099433898926,"[10, 207]",0.4,"[0, -320]"
0.11450743675231934,"[10, 207]",0.4,"[0, -320]"
0.1330859661102295,"[10, 207]",0.4,"[0, -320]"
0.1512284278869629,"[10, 207]",0.4,"[0, -320]"
0.16873526573181152,"[10, 207]",0.4,"[0, -320]"
0.18387269973754883,"[10, 207]",0.4,"[0, -320]"
0.20849347114562988,"[10, 207]",0.4,"[0, -320]"
0.2236156463623047,"[10, 207]",0.4,"[0, -320]"
0.24385547637939453,"[10, 207]",0.4,"[0, -320]"
0.26419782638549805,"[10, 207]",0.4,"[0, -320]"
0.28380322456359863,"[10, 207]",0.4,"[0, -320]"
0.3025476932525635,"[10, 207]",0.4,"[0, -320]"
0.31488490104675293,"[10, 207]",0.4,"[0, -320]"
0.3350536823272705,"[10, 207]",0.4,"[0, -320]"
0.35547757148742676,"[10, 207]",0.4,"[0, -320]"
0.3756136894226074,"[-1, 165]",0.4,"[0, -320]"
0.39576101303100586,"[-1, 163]",0.4,"[0, -320]"
0.41590094566345215,"[-1, 161]",0.4,"[0, -320]"
0.4339728355407715,"[-1, 158]",0.4,"[0, -320]"
0.45358753204345703,"[-1, 156]",0.4,"[0, -320]"
0.46623897552490234,"[-1, 154]",0.4,"[0, -320]"
0.4864189624786377,"[-1, 152]",0.4,"[0, -320]"
0.5066163539886475,"[-1, 149]",0.4,"[0, -320]"
0.5267720222473145,"[-1, 146]",0.4,"[0, -320]"
0.5469033718109131,"[-1, 143]",0.4,"[0, -320]"
0.5650784969329834,"[-1, 139]",0.4,"[0, -320]"
0.5837535858154297,"[-1, 136]",0.4,"[0, -320]"
0.597449541091919,"[-2, 132]",0.4,"[0, -320]"
0.617600679397583,"[-2, 128]",0.4,"[0, -320]"
0.6378517150878906,"[-2, 124]",0.4,"[0, -320]"
0.6580281257629395,"[-3, 120]",0.4,"[0, -320]"
0.676098108291626,"[-3, 116]",0.4,"[0, -320]"
0.6963081359863281,"[-3, 112]",0.4,"[0, -320]"
0.7139346599578857,"[-3, 107]",0.4,"[0, -320]"
0.7285687923431396,"[-3, 103]",0.4,"[0, -320]"
0.7487020492553711,"[-3, 98]",0.4,"[0, -320]"
0.7689197063446045,"[-3, 94]",0.4,"[0, -320]"
0.7871189117431641,"[-3, 89]",0.4,"[0, -320]"
0.8037548065185547,"[-3, 83]",0.4,"[0, -320]"
0.8239545822143555,"[-3, 77]",0.4,"[0, -320]"
0.8436224460601807,"[-4, 71]",0.4,"[0, -320]"
0.8638441562652588,"[-4, 64]",0.4,"[0, -320]"
0.8835079669952393,"[-4, 54]",0.4,"[0, -320]"
0.9037086963653564,"[-4, 47]",0.4,"[0, -320]"
0.9238870143890381,"[-4, 40]",0.4,"[0, -320]"
0.9405190944671631,"[-4, 32]",0.4,"[0, -320]"
0.9607186317443848,"[-5, 24]",0.4,"[0, -320]"
0.9809396266937256,"[-5, 16]",0.4,"[0, -320]"
0.999192476272583,"[-5, 7]",0.4,"[0, -320]"
1.0138297080993652,"[-5, -2]",0.4,"[0, -320]"
1.0334999561309814,"[-4, -11]",0.4,"[0, -320]"
1.053896427154541,"[-4, -21]",0.4,"[0, -320]"
1.0735695362091064,"[-4, -32]",0.4,"[0, -320]"
1.091526746749878,"[-4, -44]",0.4,"[0, -320]"
1.1136384010314941,"[-4, -56]",0.4,"[0, -320]"
1.1315898895263672,"[-4, -74]",0.4,"[0, -320]"
1.1495749950408936,"[-4, -88]",0.4,"[0, -320]"
1.1636860370635986,"[-4, -103]",0.4,"[0, -320]"
1.18381929397583,"[-4, -118]",0.4,"[0, -320]"
1.2034826278686523,"[-3, -133]",0.4,"[0, -320]"
1.2221055030822754,"[-3, -149]",0.4,"[0, -320]"
1.2420244216918945,"[-3, -164]",0.4,"[0, -320]"
1.2602815628051758,"[-3, -180]",0.4,"[0, -320]"
1.2805204391479492,"[-2, -197]",0.4,"[0, -320]"
1.3036985397338867,"[-1, -212]",0.4,"[0, -320]"
1.323411464691162,"[0, -233]",0.4,"[0, -320]"
1.3413331508636475,"[0, -248]",0.4,"[0, -320]"
1.3615145683288574,"[1, -262]",0.4,"[0, -320]"
1.3816254138946533,"[2, -279]",0.4,"[0, -320]"
1.3989636898040771,"[3, -289]",0.4,"[0, -320]"
1.4138891696929932,"[3, -289]",0.4,"[0, -320]"
1.433577299118042,"[3, -289]",0.4,"[0, -320]"
1.45401930809021,"[3, -289]",0.4,"[0, -320]"
1.4735982418060303,"[3, -289]",0.4,"[0, -320]"
1.4920260906219482,"[3, -289]",0.4,"[0, -320]"
1.5087969303131104,"[3, -289]",0.4,"[0, -320]"
1.5285212993621826,"[3, -289]",0.4,"[0, -320]"
1.5446844100952148,"[3, -289]",0.4,"[0, -320]"
1.5648417472839355,"[3, -289]",0.4,"[0, -320]"
1.583916425704956,"[3, -289]",0.4,"[0, -320]"
1.5950100421905518,"[3, -289]",0.4,"[0, -320]"
1.6151442527770996,"[3, -289]",0.4,"[0, -320]"
1.635279655456543,"[48, -321]",0.4,"[0, -320]"
1.6553852558135986,"[53, -322]",0.4,"[0, -320]"
1.6739742755889893,"[62, -324]",0.4,"[0, -320]"
1.6935701370239258,"[70, -327]",0.4,"[0, -320]"
1.7086963653564453,"[78, -330]",0.4,"[0, -320]"
1.728823184967041,"[86, -333]",0.4,"[0, -320]"
1.7486159801483154,"[86, -333]",0.4,"[0, -320]"
1.7636818885803223,"[86, -333]",0.4,"[0, -320]"
1.7837533950805664,"[86, -333]",0.4,"[0, -320]"
1.8038644790649414,"[86, -333]",0.4,"[0, -320]"
1.8188998699188232,"[86, -333]",0.4,"[0, -320]"
1.83897066116333,"[86, -333]",0.4,"[0, -320]"
1.8535380363464355,"[86, -333]",0.4,"[0, -320]"
1.8786065578460693,"[86, -333]",0.4,"[0, -320]"
1.8936841487884521,"[86, -333]",0.4,"[0, -320]"
1.9138176441192627,"[86, -333]",0.4,"[0, -320]"
1.9338719844818115,"[86, -333]",0.4,"[0, -320]"
1.9488940238952637,"[86, -333]",0.4,"[0, -320]"
1.9686615467071533,"[86, -333]",0.4,"[0, -320]"
1.988722324371338,"[86, -333]",0.4,"[0, -320]"
2.004000425338745,"[86, -333]",0.4,"[0, -320]"
2.0235464572906494,"[86, -333]",0.4,"[0, -320]"
2.043555974960327,"[86, -333]",0.4,"[0, -320]"
2.063643217086792,"[86, -333]",0.4,"[0, -320]"
2.0786643028259277,"[86, -333]",0.4,"[0, -320]"
2.0987279415130615,"[86, -333]",0.4,"[0, -320]"
2.1138834953308105,"[86, -333]",0.4,"[0, -320]"
2.13393497467041,"[86, -333]",0.4,"[0, -320]"
2.153923511505127,"[86, -333]",0.4,"[0, -320]"
2.168520212173462,"[86, -333]",0.4,"[0, -320]"
2.188596725463867,"[86, -333]",0.4,"[0, -320]"
2.2086760997772217,"[86, -333]",0.4,"[0, -320]"
2.2237167358398438,"[86, -333]",0.4,"[0, -320]"
2.243785858154297,"[86, -333]",0.4,"[0, -320]"
2.2639312744140625,"[86, -333]",0.4,"[0, -320]"
2.2784512042999268,"[86, -333]",0.4,"[0, -320]"
2.293882369995117,"[86, -333]",0.4,"[0, -320]"
2.3188114166259766,"[86, -333]",0.4,"[0, -320]"
2.3336613178253174,"[86, -333]",0.4,"[0, -320]"
2.35379695892334,"[86, -333]",0.4,"[0, -320]"
2.3738930225372314,"[86, -333]",0.4,"[0, -320]"
2.393651008605957,"[86, -333]",0.4,"[0, -320]"
2.4138636589050293,"[86, -333]",0.4,"[0, -320]"
2.428884744644165,"[86, -333]",0.4,"[0, -320]"
2.448702335357666,"[86, -333]",0.4,"[0, -320]"
2.463778018951416,"[86, -333]",0.4,"[0, -320]"
2.4838485717773438,"[86, -333]",0.4,"[0, -320]"
2.4936959743499756,"[86, -333]",0.4,"[0, -320]"
2.5184662342071533,"[86, -333]",0.4,"[0, -320]"
2.5385382175445557,"[86, -333]",0.4,"[0, -320]"
2.553619861602783,"[86, -333]",0.4,"[0, -320]"
2.5736732482910156,"[86, -333]",0.4,"[0, -320]"
2.5938563346862793,"[86, -333]",0.4,"[0, -320]"
2.613739013671875,"[86, -333]",0.4,"[0, -320]"
2.6237857341766357,"[86, -333]",0.4,"[0, -320]"
2.64862322807312,"[86, -333]",0.4,"[0, -320]"
2.6637067794799805,"[86, -333]",0.4,"[0, -320]"
2.6838903427124023,"[86, -333]",0.4,"[0, -320]"
2.7034668922424316,"[86, -333]",0.4,"[0, -320]"
2.7189602851867676,"[86, -333]",0.4,"[0, -320]"
2.738507032394409,"[86, -333]",0.4,"[0, -320]"
2.758573055267334,"[86, -333]",0.4,"[0, -320]"
2.7736220359802246,"[86, -333]",0.4,"[0, -320]"
2.793687105178833,"[86, -333]",0.4,"[0, -320]"
2.813575506210327,"[86, -333]",0.4,"[0, -320]"
2.8287694454193115,"[86, -333]",0.4,"[0, -320]"
2.8535566329956055,"[86, -333]",0.4,"[0, -320]"
2.868597984313965,"[86, -333]",0.4,"[0, -320]"
2.8886587619781494,"[86, -333]",0.4,"[0, -320]"
2.9087436199188232,"[86, -333]",0.4,"[0, -320]"
2.9235293865203857,"[86, -333]",0.4,"[0, -320]"
2.9438726902008057,"[86, -333]",0.4,"[0, -320]"
2.953643560409546,"[86, -333]",0.4,"[0, -320]"
2.9739365577697754,"[86, -333]",0.4,"[0, -320]"
2.9988698959350586,"[86, -333]",0.4,"[0, -320]"
3.0135903358459473,"[86, -333]",0.4,"[0, -320]"
3.033627986907959,"[86, -333]",0.4,"[0, -320]"
3.0535337924957275,"[86, -333]",0.4,"[0, -320]"
3.0689141750335693,"[86, -333]",0.4,"[0, -320]"
3.088749408721924,"[86, -333]",0.4,"[0, -320]"
3.1043362617492676,"[86, -333]",0.4,"[0, -320]"
3.1239089965820312,"[86, -333]",0.4,"[0, -320]"
3.1384353637695312,"[86, -333]",0.4,"[0, -320]"
3.158504009246826,"[86, -333]",0.4,"[0, -320]"
3.178879976272583,"[86, -333]",0.4,"[0, -320]"
3.1984457969665527,"[86, -333]",0.4,"[0, -320]"
3.213496208190918,"[86, -333]",0.4,"[0, -320]"
